,Zip,ds,yhat,yhat_lower,yhat_upper
293,42003,2020-06-30,1.01342176635722,0.9996328308904622,1.0273642231960092
293,68506,2020-06-30,1.0337104122323946,1.0198639271796808,1.0469462474695659
293,95820,2020-06-30,1.0831573293222103,1.0442180256204143,1.1175490633022047
293,29680,2020-06-30,1.0319995569327556,1.0234310951319614,1.0397562463027237
293,11779,2020-06-30,1.020332020618967,0.9971966540484583,1.0417582094863653
293,33317,2020-06-30,1.046571465043074,1.019471520205547,1.0730992944060012
293,89511,2020-06-30,1.0442618110975441,1.0219252317702165,1.066647192505957
293,98290,2020-06-30,1.0570866516735955,1.035396700050487,1.0800681529098044
293,27455,2020-06-30,1.007348363761009,0.9955037057053497,1.0178025359980203
293,29550,2020-06-30,1.0570429413807683,1.0387411396746864,1.0776133101836443
293,92270,2020-06-30,0.989200365312074,0.9621232626591703,1.0150186762080475
293,48237,2020-06-30,1.059286388006572,1.0334032197269014,1.0839905351004935
293,46201,2020-06-30,1.0354515108519393,0.9871340529925055,1.0833430671492172
293,58501,2020-06-30,0.9857146004768154,0.9733472110905982,0.9992378844186759
293,33770,2020-06-30,1.045260216355461,1.0254149252855982,1.0670478930157785
293,61821,2020-06-30,1.0006966454981157,0.9845271018449222,1.015935632428134
293,60532,2020-06-30,1.0282786764791885,1.015670993234673,1.0429153081765634
293,34689,2020-06-30,1.0463783356539325,1.0260036854096752,1.0663784432155965
293,43220,2020-06-30,1.0181739328846764,1.0081506571161793,1.027911801836347
293,83440,2020-06-30,1.0547596271054527,1.0436548508512895,1.0660072733613564
293,32080,2020-06-30,1.0533667444983623,1.0235584381923961,1.0806579728851595
293,55404,2020-06-30,1.0452586976209575,1.025213984660297,1.0646289809463716
293,29640,2020-06-30,1.0132710408218872,0.9928513446831533,1.034197234016834
293,95351,2020-06-30,1.0536102381792025,1.0335949902917003,1.0731023451984827
293,95407,2020-06-30,1.0998765153955852,1.0519187776512768,1.1488011449031825
293,96813,2020-06-30,1.0676900896126964,1.0377310492221519,1.1004840233335151
293,43040,2020-06-30,1.0192443033717287,1.003126462272422,1.0338744332389465
293,21144,2020-06-30,1.0115428831083482,0.9901848695056328,1.0309601849170242
293,31204,2020-06-30,0.9861996023866471,0.9478805651956749,1.0231129541334982
293,11105,2020-06-30,1.0954454465082704,1.064559096602756,1.1279431707339016
293,96080,2020-06-30,0.9755495158602111,0.9531579188557012,0.9967477711860874
293,97355,2020-06-30,1.0763863669380336,1.0620405122052903,1.0919651842599183
293,44128,2020-06-30,1.0012618760405096,0.9470266299055994,1.05721276095735
293,60046,2020-06-30,1.0253336976958594,1.0060538537700185,1.0451540409193694
293,6611,2020-06-30,1.01057689261944,0.9866612136793782,1.0289123797795496
293,64119,2020-06-30,1.0337299753132232,1.0189687282119513,1.0458487982067355
293,78132,2020-06-30,1.0227680800258252,1.0132267748659793,1.0332428329447416
293,68025,2020-06-30,1.0259875163160797,1.0165443064033126,1.0347949222245822
293,46217,2020-06-30,1.0308766816110067,1.013175775446781,1.0477223456163456
293,26301,2020-06-30,1.022303073658222,1.0102023619321427,1.0339028619190935
293,80239,2020-06-30,1.0893653947935003,1.0646225731533863,1.1151437219205729
293,24012,2020-06-30,0.9763392005893154,0.9532020299594406,1.0001850662732026
293,53562,2020-06-30,1.0193940985268082,1.008590875202949,1.0296964370060715
293,55343,2020-06-30,1.0221689497640538,1.0058582328868195,1.0391056514543353
293,98513,2020-06-30,1.0211329430944158,1.0057327723243332,1.0383008480053595
293,75238,2020-06-30,1.0706959127338218,1.0494301759126095,1.0915518312178716
293,91350,2020-06-30,1.0457719551555191,1.015004450644659,1.077080219168363
293,23518,2020-06-30,1.0048371408399588,0.9881455537047862,1.0205101867394475
293,33913,2020-06-30,1.03200699074152,0.9976156252604074,1.0689017776176792
293,98499,2020-06-30,1.0392232381847193,1.0224389161352214,1.058304876083217
293,10465,2020-06-30,1.0144997689769732,0.9897527419140977,1.0408753157160533
293,8016,2020-06-30,1.000170068187564,0.9841360849320047,1.0220754114648138
293,94588,2020-06-30,1.0872792760446741,1.0505100472291995,1.1264113274338254
293,21212,2020-06-30,1.018669627294423,1.003232469462418,1.0362746310013027
293,96002,2020-06-30,1.0292697509909623,1.0118125311861637,1.0509736604190476
293,67846,2020-06-30,1.0376931485908087,1.031819032151103,1.0441163386154937
293,90017,2020-06-30,1.0265559444534305,1.0036451955455263,1.05073496811187
293,58601,2020-06-30,0.995200332239716,0.9861695944158694,1.0038506285477065
293,37072,2020-06-30,1.0594812796800077,1.049083834436566,1.0691975801397422
293,78043,2020-06-30,1.0325538181866503,1.0185288627778388,1.0465567600359937
293,19138,2020-06-30,0.9971770695809686,0.9629917919871075,1.0316062544339377
293,90038,2020-06-30,1.057350582101183,1.0380400682288018,1.077300428168095
293,97304,2020-06-30,1.0517449194121866,1.0368800454858433,1.0658770977810823
293,65536,2020-06-30,1.024130803628906,1.0148678090760945,1.032432020569742
293,80907,2020-06-30,1.0292963260373202,1.0184658927451649,1.0402972806834596
293,623,2020-06-30,1.004092143591009,0.9637433605682771,1.0460719265918657
293,80260,2020-06-30,1.0929849252689345,1.072505204288702,1.1133142258249533
293,60652,2020-06-30,1.0597391319075682,1.0243684116225105,1.0943437511162937
293,20706,2020-06-30,1.049325983471613,1.023813776082012,1.071811670391819
293,75051,2020-06-30,1.0718620578751075,1.0536121832765866,1.090764122194691
293,17522,2020-06-30,1.0301458641058923,1.016251969052971,1.0447648934117981
293,48603,2020-06-30,1.0032273828325833,0.9637710646316774,1.0423858349459771
293,98030,2020-06-30,1.0712085316569058,1.039864808988466,1.1013169233572448
293,76903,2020-06-30,1.0371104660149693,1.0209553161764293,1.0525492692994292
293,71107,2020-06-30,1.004140658439327,0.9821471866394161,1.025998513980774
293,46614,2020-06-30,1.0409754418578387,1.0263842462902322,1.0546902717225324
293,78221,2020-06-30,1.0532633472536852,1.034238335457828,1.0730089030777719
293,85203,2020-06-30,1.0145465613816402,0.9793342303854131,1.0523752570090912
293,45005,2020-06-30,1.0053529332397297,0.990482233400258,1.0209287050475406
293,90242,2020-06-30,1.053862293489522,1.02257138803225,1.0847570447611932
293,50014,2020-06-30,1.017411320809441,1.0053229447018692,1.0292011837078898
293,95370,2020-06-30,1.0109553767270936,0.9659338912528745,1.0517707371779166
293,15102,2020-06-30,1.009030084308616,0.9982607760355549,1.019691327656007
293,49546,2020-06-30,1.0620666442298992,1.0422869127884538,1.0802595303574882
293,23505,2020-06-30,1.001133205797857,0.9844660381663031,1.014726859406769
293,62703,2020-06-30,1.003012107683065,0.9900113723204867,1.0155111337462313
293,73703,2020-06-30,1.0363144152967778,1.0197813139222505,1.0532666845508198
293,89002,2020-06-30,1.0634510860122697,1.0245094371431631,1.1008610853750889
293,46825,2020-06-30,1.012434343820324,0.9998685925259964,1.024864232241517
293,98119,2020-06-30,1.1229347800576726,1.079410921823989,1.1668098014341017
293,90230,2020-06-30,1.0342317775230883,1.011851188245281,1.060499756330873
293,95945,2020-06-30,1.0545144270615407,1.0235078555256032,1.084368403976263
293,44515,2020-06-30,1.0264788063346366,1.0115583740337382,1.0415707533572016
293,34606,2020-06-30,1.052946832293104,1.0260169043617866,1.081987775105231
293,48236,2020-06-30,1.0552425177650995,1.0311639790692486,1.0825835456997182
293,6111,2020-06-30,1.0072885174533004,0.9525181771995347,1.0575495326021678
293,85050,2020-06-30,1.013480704785408,0.9762248214282654,1.046199799578974
293,91326,2020-06-30,1.028333525241585,0.9961757548639647,1.0582171757516463
293,11364,2020-06-30,1.0868874673196274,1.0651810312367915,1.1091673880249233
293,2062,2020-06-30,1.034331733105432,1.0154894228318898,1.0495503571816678
