,Zip,ds,yhat,yhat_lower,yhat_upper
299,95320,2020-12-31,1.0852190980508132,1.0162431515637436,1.160412933344873
299,98019,2020-12-31,1.1126517961597522,1.072547987283928,1.1515672748963368
299,48360,2020-12-31,1.0421929634399618,0.9995039083791476,1.0856807228359324
299,21047,2020-12-31,1.015259628570637,0.9737621283963465,1.0515721102855449
299,12586,2020-12-31,0.9902225635926021,0.9525607546389998,1.027015225060511
299,26452,2020-12-31,1.002521678197301,0.9555932534011974,1.0584207670559744
299,70544,2020-12-31,1.0287259539811744,1.007149398547584,1.0521367165765116
299,22827,2020-12-31,1.0250939707027853,0.9866112885038426,1.0653031971769804
299,91708,2020-12-31,1.0658042848197518,0.9889439946923272,1.1548414938991023
299,64105,2020-12-31,1.0316042414950974,0.9855027666147975,1.0757668275634424
299,33330,2020-12-31,1.048368150575421,0.9675582238705421,1.1402857552364962
299,4412,2020-12-31,1.023752326870024,1.0036343914344676,1.0475516489910712
299,35634,2020-12-31,1.0515760140941408,1.0282125973171967,1.0745849918513108
299,53963,2020-12-31,1.0271621550967696,0.9979684127254154,1.056684496905969
299,77807,2020-12-31,1.069214132938397,1.0499305175242855,1.089962591762048
299,20882,2020-12-31,1.012459336537818,0.9604855945959104,1.0648609377575502
299,1879,2020-12-31,1.0486149367035877,1.0168469912215068,1.073503962095712
299,57069,2020-12-31,1.0556699962779168,1.011646655147588,1.0938859015905675
299,7885,2020-12-31,1.0383260082501693,0.995709814748401,1.0789158708492572
299,95006,2020-12-31,1.1083911006971232,1.0543915671514539,1.1659005727267984
299,97403,2020-12-31,1.0477358632221638,1.0153691562892013,1.080505050336634
299,10528,2020-12-31,1.0381102883907463,1.003912261119613,1.0707088628913886
299,48895,2020-12-31,1.072369455715527,1.0473292769444427,1.0968581763032537
299,79756,2020-12-31,1.0762155364201704,1.0566269625972262,1.0959429730274346
299,47804,2020-12-31,1.0340078283855114,1.008312518125068,1.0647010742559218
299,7932,2020-12-31,1.0335201497011404,1.0008514049145893,1.0698649142689058
299,44090,2020-12-31,1.0397020023226926,1.0137219666096762,1.0658987991042634
299,17102,2020-12-31,1.0202906954801865,0.9859870942445285,1.055768168512577
299,61523,2020-12-31,0.9743364087549119,0.9451338252189921,1.0004469192403653
299,81006,2020-12-31,1.0804910705718451,1.0585773183494744,1.1027470980621512
299,74023,2020-12-31,1.008854653571446,0.9962670778440783,1.0218876604606764
299,44471,2020-12-31,1.0534345096594335,1.025376038970792,1.0791777468334895
299,36206,2020-12-31,1.050506945514659,1.0251637681125658,1.0735493238930558
299,60176,2020-12-31,1.0696864995675617,1.0218258550480062,1.1217269573103492
299,48122,2020-12-31,1.1017678675513125,1.0549209669249766,1.1538870687792127
299,85004,2020-12-31,1.0901256373552233,1.049966147888733,1.1383460231902964
299,11416,2020-12-31,1.100850052504921,1.0638076996066765,1.1416256227473436
299,60558,2020-12-31,1.0110593460731803,0.9630065445834552,1.054429947042436
299,8051,2020-12-31,0.9926691650123846,0.9561954777053079,1.027047678501389
299,19540,2020-12-31,1.0342961098256969,1.0061787800632191,1.061991160607969
299,17113,2020-12-31,1.005366224566655,0.9782367558748243,1.0295113757817034
299,18324,2020-12-31,1.026580272505601,0.9739391765280976,1.0825893107726732
299,70346,2020-12-31,0.904095146706795,0.8445259739473878,0.9611739689859765
299,1082,2020-12-31,1.0214981818702742,0.9873530885471841,1.0581313920393878
299,61301,2020-12-31,1.040942993125662,1.006484555750944,1.0759531075138327
299,720,2020-12-31,1.079311010454557,1.031203438659088,1.127661602190777
299,6608,2020-12-31,1.0458816823813848,0.9839151745074645,1.1052931476192729
299,29510,2020-12-31,1.0277080971208343,0.9848328421122908,1.0672318149593003
299,65233,2020-12-31,1.0646377040152701,1.0509655750940299,1.0782670305897954
299,37381,2020-12-31,1.058988305944996,1.0431532863858262,1.0751028860620577
299,28425,2020-12-31,1.0850309726269052,1.054777628472051,1.1147377040206088
299,95334,2020-12-31,1.049869735574939,1.0115122579397375,1.0893843230912634
299,70445,2020-12-31,0.9454132220458261,0.9181653566029712,0.9733342876898666
