,Zip,ds,yhat,yhat_lower,yhat_upper
293,10025,2020-06-30,1.0415976686111297,0.967462978538009,1.1200092473790282
293,60657,2020-06-30,1.0325125336158332,1.0123209550024106,1.0543716393867237
293,10023,2020-06-30,1.011343286081888,0.9723870660071091,1.049999137328763
293,77494,2020-06-30,0.9959564917663523,0.9818979091584021,1.0110586317333594
293,60614,2020-06-30,1.0449105165217136,1.0207497435378121,1.0678034239609697
293,77449,2020-06-30,1.0203753447233084,1.0073274759460538,1.0339636242104018
293,10002,2020-06-30,1.0725874404132139,0.9815509637941365,1.1596580876032105
293,77084,2020-06-30,1.017950407236929,1.0064947600317984,1.0297600179933284
293,79936,2020-06-30,0.989918009182057,0.97004349387832,1.0085199853908668
293,60640,2020-06-30,1.0200405826858567,0.998243242699268,1.042584349522851
293,11226,2020-06-30,1.0825849613350667,1.0613102817466624,1.1042057402378687
293,10467,2020-06-30,1.0094917283493998,0.9856712261218518,1.035258483095657
293,78660,2020-06-30,1.0395498006401647,1.0266038309136534,1.0550894233481891
293,94109,2020-06-30,1.022038808081608,0.9959739893245645,1.0454981060916648
293,926,2020-06-30,0.9939529718180189,0.9666251557586157,1.0193491142124875
293,10016,2020-06-30,1.0055678921482205,0.9553563204287224,1.0523745906021653
293,37013,2020-06-30,1.0655651060413078,1.0538939912439595,1.0784278654941346
293,32162,2020-06-30,0.9821187609514241,0.9523253923183845,1.0104001459400427
293,60647,2020-06-30,1.0321457922810973,1.0081711653071643,1.0555310309454844
293,11201,2020-06-30,1.0608978250409271,1.0314300535370973,1.087646420437962
293,11235,2020-06-30,1.0721058400294305,1.0500958840688073,1.0924167450906386
293,11375,2020-06-30,1.0846249237249066,1.062322072686231,1.1082737053445357
293,90250,2020-06-30,1.0516993846629659,1.0277829972325903,1.0770606635354445
293,78130,2020-06-30,1.0253308916343604,1.0110743390447894,1.0422916029157245
293,37211,2020-06-30,1.0850756611179118,1.0644711379249316,1.1025217629156814
293,10029,2020-06-30,1.0543264422545982,1.0129985821108423,1.09589985048111
293,10009,2020-06-30,1.0306589529957582,0.9952200891092979,1.0695589774851566
293,77573,2020-06-30,1.0338869132050064,1.0217056080088107,1.047251805829968
293,60618,2020-06-30,1.0479947393141993,1.019525129494086,1.0755225952474639
293,77584,2020-06-30,1.0290071384393054,1.016416481337712,1.0410247533016146
293,10011,2020-06-30,0.9646294958336129,0.9311447533670609,1.0022523591207155
293,20002,2020-06-30,1.0400613129890621,1.0218514122285938,1.0557909458247627
293,10128,2020-06-30,0.9899598490581496,0.926894134610846,1.0510158411291433
293,28269,2020-06-30,1.0378923512481442,1.0251240063831755,1.0516888744394455
293,78613,2020-06-30,1.0394794149387794,1.0243947078416356,1.0555602992220594
293,77433,2020-06-30,1.0055291656485408,0.9906780140314494,1.0176529517370396
293,78572,2020-06-30,1.0010249986843656,0.9897492779037358,1.013205321903263
293,30349,2020-06-30,1.0219262653635337,0.9956628160896123,1.0445165735466324
293,79912,2020-06-30,1.000177973719873,0.9848293166691657,1.0158013843527713
293,75052,2020-06-30,1.0584753952458443,1.0481024295120955,1.0690698296087857
293,94565,2020-06-30,1.0440139665355983,1.0137414774456468,1.0722979657281249
293,37042,2020-06-30,0.9906300538151924,0.9752275713838708,1.0064914338248268
293,11206,2020-06-30,1.0776257520409416,1.0472949796290523,1.1111997419151043
293,73099,2020-06-30,0.9919784199437538,0.9687854879495251,1.0139789905619359
293,90046,2020-06-30,1.0696121780249808,1.0565310550776916,1.083473228227401
293,20009,2020-06-30,1.021959818948624,1.0079179273010042,1.0361333530349217
293,77429,2020-06-30,1.0138598961777394,1.0034976126143758,1.0268935680186582
293,78245,2020-06-30,1.026930187076028,1.0146984568223638,1.0391837379711821
293,77479,2020-06-30,1.0071537137719184,0.9941911418723045,1.022084832638417
293,10462,2020-06-30,1.016728430923094,0.9913527086643144,1.039433727183611
293,10456,2020-06-30,1.0265942280277573,0.9890582271877467,1.0649968360104707
293,60613,2020-06-30,1.0327618202473179,1.0076629989804526,1.0565000360933305
293,30044,2020-06-30,1.0357158488927403,1.0169953177534916,1.0522895893616024
293,10019,2020-06-30,0.996866182860979,0.9566875623541864,1.0392827475552475
293,63376,2020-06-30,1.0267645389136535,1.0158267110180035,1.0354988759413077
293,10003,2020-06-30,1.030433974118677,0.9943629632387491,1.063393301040024
293,28277,2020-06-30,1.0387791295963018,1.0254075619463632,1.0520948375212968
293,60625,2020-06-30,1.041966195540036,1.0146490586232384,1.0710720007089223
293,30043,2020-06-30,1.0340656280220317,1.0189278921732567,1.0519895179871122
293,11230,2020-06-30,1.1046135879092809,1.0794609552923136,1.131535215748477
293,11212,2020-06-30,1.0734031056079136,1.0511242715084848,1.0975560878423904
293,77036,2020-06-30,1.0549226147366317,1.0369345493473365,1.0714376777737111
293,10463,2020-06-30,1.0233877244852998,1.0012442967711075,1.0476453438624007
293,60629,2020-06-30,1.064011426310399,1.0386139679084674,1.0876821204906801
293,11209,2020-06-30,1.1022434344927254,1.0719254645759533,1.133017701810166
293,30096,2020-06-30,1.0310518307592402,1.0139091723165279,1.0489779852029626
293,11221,2020-06-30,1.1008399752476667,1.0665256405526162,1.1366693408246016
293,7030,2020-06-30,1.082417324345571,1.0475363822881747,1.1148479153135717
293,98052,2020-06-30,1.1074563588005801,1.0656206621127333,1.1479641279738422
293,30024,2020-06-30,1.0423575185834153,1.0277519641984274,1.054630783865888
293,60610,2020-06-30,1.0542484468276723,1.030650614102826,1.0781102384630707
293,78704,2020-06-30,0.9960306824277895,0.9810530531662275,1.01168308711376
293,77077,2020-06-30,1.0235378758553717,1.0025921701773959,1.0444284860541584
293,85032,2020-06-30,1.0156203859280177,0.9841373883096881,1.0492266794694367
293,77379,2020-06-30,1.007402607308788,0.9961862759979226,1.0195469815590295
293,75287,2020-06-30,1.0753617317393305,1.052277264864577,1.0975828143289852
293,10024,2020-06-30,1.0209755601837431,0.969190621180104,1.073912203684722
293,78666,2020-06-30,1.033337058637131,1.0224644700396346,1.0437087077692742
293,21234,2020-06-30,1.032320461872481,1.009345719646469,1.0521200417580034
293,33160,2020-06-30,1.1298707737070044,0.9174676217507102,1.350807517089573
293,23464,2020-06-30,0.9998343717375804,0.9808519541169304,1.0181939534301292
293,34787,2020-06-30,1.0335521379952017,0.9990913771074141,1.0614698433519443
293,78521,2020-06-30,0.996428538969209,0.9677896739615931,1.0235950749019789
293,8701,2020-06-30,1.0625274354406236,1.0393821749252523,1.0847951350305927
293,75243,2020-06-30,1.077910426766433,1.0625555731586114,1.0920265361009878
293,11214,2020-06-30,1.0831134035328003,1.0591876917114116,1.1076228342242682
293,28027,2020-06-30,1.0252850337881854,1.0116995623343983,1.0386461729690335
293,11207,2020-06-30,1.0451747421987199,1.0242554955028456,1.0692857281729624
293,94501,2020-06-30,1.0503769940329,1.028242431929084,1.0731634362047349
293,2169,2020-06-30,1.0316692690828428,1.0168793553189472,1.0466828539771176
293,33411,2020-06-30,1.0545348761114133,1.0255022750723535,1.0850378761945783
293,11229,2020-06-30,1.0906248287427263,1.0686948046413585,1.1154938121228142
293,60619,2020-06-30,1.0935255268378836,1.056096434593911,1.130581767590633
293,78745,2020-06-30,1.0349606156386422,1.0202742157318845,1.049032214151855
293,94110,2020-06-30,1.0475005610416375,1.0126441786904778,1.0876720779176563
293,23462,2020-06-30,0.9988283214947352,0.9844171831591694,1.0148100493474859
293,33025,2020-06-30,1.0618776443297762,1.0398837223288662,1.0840917648592245
293,10458,2020-06-30,1.0271315377229162,1.004039169054749,1.0511071863885582
293,75067,2020-06-30,1.0815598319664563,1.065739732839998,1.098096079138734
293,90034,2020-06-30,1.076115233103681,1.0476891986826595,1.1045112412517943
293,80134,2020-06-30,1.0552290458110818,1.0404110344161703,1.068576817589005
293,33139,2020-06-30,1.0467428169915256,1.0151827872457648,1.0791235325663973
293,60611,2020-06-30,1.0437298447753853,1.0121065961683005,1.0746538589484231
293,95630,2020-06-30,1.0287951105085098,0.9990233561010389,1.055911896690106
