,Zip,ds,yhat,yhat_lower,yhat_upper
299,13315,2020-12-31,1.0569127117858543,1.0267690694050229,1.0841365808845471
299,26405,2020-12-31,1.1157538207600832,1.0914382464077437,1.1409432755503768
299,31515,2020-12-31,1.0697159482020395,1.0333537429619892,1.1061088498921992
299,11739,2020-12-31,0.9540345065259703,0.8956219172442462,1.0166339124054453
299,49262,2020-12-31,1.0182201357704546,0.9843519866943081,1.0530132050672316
299,59846,2020-12-31,1.0469424065549522,1.0180647091229493,1.0750233366279949
299,16930,2020-12-31,1.0346223706743787,1.0099099656744055,1.0591287827572844
299,25512,2020-12-31,1.078923771573583,1.00974304523877,1.1433126872492871
299,65024,2020-12-31,1.044117588564703,1.019725577086618,1.0695929032100817
299,29845,2020-12-31,1.1719945721522904,1.1317740042029782,1.212612309121012
299,63751,2020-12-31,1.0891019991005157,1.0570890802610489,1.1238966742393317
299,26448,2020-12-31,1.022943496319683,0.9544444688845684,1.0853025883858887
299,46913,2020-12-31,1.042183939264083,1.025090210908631,1.060055088932609
299,38391,2020-12-31,1.0443349832507798,1.0011755444741037,1.0879758502427113
299,14054,2020-12-31,1.0566004081506029,1.031070646292264,1.0796001112533469
299,74957,2020-12-31,1.0541477221583448,1.0306303185790306,1.0758956659046852
299,62277,2020-12-31,0.9944427735872855,0.9577525664455789,1.031238039198868
299,39755,2020-12-31,1.0317578649856365,0.9830865182294674,1.077270723323886
299,31624,2020-12-31,1.1348473824185228,1.0993871373278425,1.1765586302816247
299,62376,2020-12-31,1.048664840823957,1.02911582965034,1.0673232879629988
299,70576,2020-12-31,0.9055812294158314,0.767634556674307,1.046952893994548
299,51245,2020-12-31,1.0637688566084242,1.041272511417773,1.0903582708173125
299,95635,2020-12-31,1.0924538532395411,1.0397325381974103,1.1421111664916246
299,78562,2020-12-31,1.028444950881865,0.9790470383257954,1.0835238300693995
299,26447,2020-12-31,1.034954080761906,1.010418765486961,1.0586262893309233
299,24076,2020-12-31,1.0315122168857527,0.9974989462674194,1.066302745561654
299,46764,2020-12-31,1.0545068884045072,1.0408639783151614,1.067644007393514
299,83541,2020-12-31,1.0576712714121286,1.0350433107458297,1.0853878049618635
299,54733,2020-12-31,1.0591358421636434,1.0289831920261756,1.090896937664258
299,75449,2020-12-31,1.0401100875290674,1.0124833391943808,1.0656642552526923
299,25564,2020-12-31,1.0583239104581834,0.997126673308062,1.119139394001695
299,27974,2020-12-31,1.0495349345598102,1.0191820584214126,1.078751567281452
299,65612,2020-12-31,1.0590532456104744,1.0298660405265407,1.0836254081541132
299,62545,2020-12-31,1.0632524930911715,1.033215321014116,1.0903936012464206
299,94586,2020-12-31,1.1294995545829858,1.0908526130735892,1.172266380505203
299,43746,2020-12-31,1.0080342280142713,0.9847241783286247,1.034354611368986
299,76518,2020-12-31,1.0499948583959353,1.0226482448599448,1.0741912059254182
299,47516,2020-12-31,1.065899934505882,1.0501635145908998,1.080042182726698
299,49623,2020-12-31,1.073696538353687,1.042610888030385,1.1043285142149284
299,56534,2020-12-31,1.065704272176875,1.0420153286233598,1.0911806788045502
299,35552,2020-12-31,1.04940065335364,1.0218474676647034,1.076801679699907
299,22834,2020-12-31,1.032842780098842,0.9912573164469446,1.0762898357128923
299,46911,2020-12-31,1.0681038889259542,1.0450723574230807,1.0902079192082799
299,61353,2020-12-31,0.9716320248963394,0.9116157306195308,1.02796086625748
299,16235,2020-12-31,1.0322648855855747,0.9987941535406009,1.0695658729477282
299,19964,2020-12-31,1.0712018370233822,1.0459978291657137,1.0941297204420313
299,56714,2020-12-31,1.0401404273586272,1.0040004268676654,1.0748302605945657
299,98593,2020-12-31,1.100412564528002,1.065090575652596,1.1347269875974855
299,18335,2020-12-31,1.025316237555914,0.9772555080254749,1.071346379463671
299,39647,2020-12-31,1.0092466869655217,0.9714380333592966,1.0399123673132653
299,29639,2020-12-31,1.0305049302694944,1.003480386412323,1.0570001552184562
299,45034,2020-12-31,1.0569058175897694,1.037720752430291,1.0786517817730223
299,40075,2020-12-31,1.0305943263754453,1.0068608276662567,1.0568984287987457
299,63071,2020-12-31,1.0532903282363064,1.012584168741042,1.0968986850433915
299,13144,2020-12-31,1.015876042443529,0.9747344216442576,1.0574012797645589
299,39862,2020-12-31,1.0368506812810516,1.0024431371793288,1.0651436940621353
299,71643,2020-12-31,1.047838498471409,1.0206260360257924,1.0732318547137703
299,73724,2020-12-31,0.9879908491617411,0.9650655664909661,1.0103947188392195
299,61865,2020-12-31,1.025978570971247,0.996139013863199,1.0558029106486255
299,27936,2020-12-31,0.9979592853366408,0.9618993707784169,1.0313389752476692
299,66427,2020-12-31,1.1475900599545172,1.0843746804053571,1.2116717661129206
299,1031,2020-12-31,1.0476487399736711,1.0068385344843291,1.081532040048375
299,72044,2020-12-31,1.0316417967615559,1.0029288159388665,1.0584457554666853
299,50251,2020-12-31,1.0022174761724363,0.9817155271707729,1.0234240579834561
299,64738,2020-12-31,1.0550925049961848,1.028872775499469,1.080790106140574
299,53930,2020-12-31,1.0593357199597835,1.0353287296593463,1.0792829264376735
299,15829,2020-12-31,1.0694212903377285,1.0463957125711532,1.0914491987717514
299,33851,2020-12-31,1.1420167385338222,1.0886665090716006,1.1974503101102594
299,78535,2020-12-31,0.9773772484936867,0.9077874153850091,1.0390869739411654
299,42462,2020-12-31,1.0496293501693104,1.0337485764944514,1.0654254892765311
299,91963,2020-12-31,1.0984998488541828,1.0437482838831542,1.1586380355012567
299,85606,2020-12-31,0.9594806537630539,0.9143438414741919,1.0015029269936315
299,70729,2020-12-31,1.0181501871753844,0.985842156036217,1.0597719428741357
299,27568,2020-12-31,0.9913656977504892,0.9585466383130172,1.0267792314265922
299,42634,2020-12-31,0.9693428708566723,0.9292431321199136,1.0095414515632717
299,92339,2020-12-31,1.0681499248517246,1.0292499783522087,1.1152470211422283
299,5340,2020-12-31,1.0098709413095595,0.9663532505809985,1.05753855169849
299,4949,2020-12-31,1.0204880391725384,0.9783872977318061,1.063843632057159
299,36020,2020-12-31,1.0241795598319692,0.9920559424371962,1.0527114293508217
299,97344,2020-12-31,0.9841663732147614,0.9355749863787746,1.029514012900005
299,52626,2020-12-31,1.0475977736002442,1.019149471864818,1.078939022912104
299,54527,2020-12-31,1.0406025624051105,1.009704897306606,1.0725710040394332
299,38487,2020-12-31,1.0896690782746465,1.062447415772081,1.114947921869306
299,95955,2020-12-31,1.0155436149702317,0.961710882141348,1.0788877304479763
299,47949,2020-12-31,1.0966304941017972,1.0771723921648,1.116254446086032
299,53587,2020-12-31,1.065855968241301,1.0320334444231356,1.0971143499543226
299,55722,2020-12-31,1.0780459277258836,1.060534332597903,1.0975749170288163
299,43734,2020-12-31,1.0013852283680549,0.9735664560942385,1.0309540069508418
299,28527,2020-12-31,1.0528868008288097,0.9990217609592402,1.1101406008531687
299,54962,2020-12-31,1.0584634120728802,1.0354126441017237,1.077170172384706
299,15015,2020-12-31,1.0076978808835766,0.9846654156724155,1.0298383053777154
299,57216,2020-12-31,1.0959985033976964,1.0583404170891912,1.1384631953585231
299,38061,2020-12-31,1.0434897707591757,1.01939294036596,1.0689275038198969
299,21521,2020-12-31,0.9217728219314506,0.8476872910897981,0.9996692855558026
299,36548,2020-12-31,1.0403583081059726,0.8412999412397695,1.2194716555370397
299,76652,2020-12-31,1.0714850375657694,1.0492434381527709,1.0930284141721935
299,57223,2020-12-31,1.0940116708457956,1.0699646782263874,1.1186978385821587
299,3854,2020-12-31,1.0366583076722733,1.0085013796118911,1.0662454634200218
299,47345,2020-12-31,1.0476595373000315,1.0226544235489947,1.0706645617109105
299,35755,2020-12-31,1.0429304418756422,1.0056423163779287,1.0819692046840128
299,26610,2020-12-31,1.035255330394787,0.9649495849400244,1.1029420847206557
299,38362,2020-12-31,1.0016305318421148,0.9698004361125263,1.033865678592427
299,62539,2020-12-31,1.0407420320338403,1.0052106891017938,1.0736293704030921
299,1366,2020-12-31,1.0335783907968004,1.0000232988450524,1.0688857792018556
299,50249,2020-12-31,1.039283183547854,1.013467144639253,1.0665728946980455
299,53803,2020-12-31,1.0846924025528566,1.0661593764152626,1.1039378091599996
299,35543,2020-12-31,1.0271041090385606,0.9734530702329772,1.0749646793143528
299,14728,2020-12-31,0.9666696865780433,0.9339618922006171,0.9974021801425313
299,73939,2020-12-31,1.0583637264383468,0.9534653328790388,1.1682756556452447
299,95456,2020-12-31,1.1144387516655427,1.0586578355581477,1.1671765007439914
299,46156,2020-12-31,1.0624425928856096,1.047620099471178,1.077809995923696
299,66781,2020-12-31,0.9930620725724616,0.9636354782404996,1.027024796564675
299,16935,2020-12-31,1.0319951030230956,1.0101568384246413,1.0504028487246693
299,98617,2020-12-31,1.0797023333562907,1.0536769536496382,1.1097368628319928
299,56678,2020-12-31,1.0438441223024357,1.012866578892811,1.0772087376154955
299,3745,2020-12-31,1.0413420571656065,1.0157815213655446,1.0681158708609408
299,80836,2020-12-31,1.0966447947854754,1.043108015783414,1.1481156404604378
299,87553,2020-12-31,1.0808979516595176,0.9950206518854765,1.171000534202996
299,81242,2020-12-31,1.0827193375512265,1.0574584635048476,1.1096901943197022
299,38927,2020-12-31,1.0360640751264125,0.9884846613361459,1.08713997585892
299,77616,2020-12-31,1.0209273360481468,0.9989181174130551,1.0415800992403017
299,38332,2020-12-31,1.0408830033156882,0.9974017684021036,1.0803643117200528
299,54463,2020-12-31,1.0419329637008519,1.001845546064897,1.0844178303151546
299,52572,2020-12-31,0.9811771154741267,0.9519849540409855,1.0093473343454948
299,48454,2020-12-31,1.1175721444998947,1.061486801812134,1.1763983443554713
299,47541,2020-12-31,1.0672479514729882,1.0526057620923879,1.0806768459584346
